year,Rank,Name,Overall,Teaching,Research Environment,Research Quality,Industry,International Outlook,rank_prefix
2023,1501+,Platov South-Russian State Polytechnic University (NPI),10.4–18.3,15.1,9.4,3.8,41.6,21.9,
2023,1501+,Universidad Politécnica Salesiana,10.4–18.3,13.0,8.8,14.5,37.4,46.4,
2023,1501+,Polytechnic University of Bucharest,10.4–18.3,16.6,11.8,10.2,37.7,22.1,
2023,1501+,Polytechnic University of Timişoara,10.4–18.3,14.9,10.6,20.3,38.1,19.9,
2023,1501+,Pontifical Catholic University of Minas Gerais,10.4–18.3,17.6,9.4,6.8,37.2,21.3,
2023,1501+,Universidad Pontificia Bolivariana (UPB),10.4–18.3,18.7,10.6,4.8,39.3,36.4,
2023,1501+,Pontificia Universidad Católica del Ecuador,10.4–18.3,14.8,8.0,18.4,36.9,52.7,
2023,1501+,University of Economics in Prague,10.4–18.3,16.4,14.0,6.8,37.7,47.0,
2023,1501+,Privolzhsky Research Medical University,10.4–18.3,18.8,8.4,1.4,36.9,33.7,
2023,1501+,PSG College of Technology,10.4–18.3,16.9,9.6,21.1,38.0,15.0,
2023,1501+,Recep Tayyip Erdoğan University,10.4–18.3,15.6,8.8,16.9,37.1,20.1,
2023,1501+,University of Rijeka,10.4–18.3,17.1,15.9,14.9,39.3,31.3,
2023,1501+,Russian Presidential Academy of National Economy and Public Administration,10.4–18.3,20.8,16.3,6.5,41.0,21.0,
2023,1501+,R V College of Engineering,10.4–18.3,15.6,9.7,26.2,38.3,14.1,
2023,1501+,Ryukoku University,10.4–18.3,15.6,10.0,11.7,37.5,24.9,
2023,1501+,Rzeszów University of Technology,10.4–18.3,16.9,9.3,24.0,40.5,21.3,
2023,1501+,University of La Sabana,10.4–18.3,17.0,10.1,12.6,38.0,42.6,
2023,1501+,Saitama University,10.4–18.3,19.7,13.5,13.3,39.0,34.9,
2023,1501+,Samara State Technical University,10.4–18.3,15.6,11.4,7.1,47.9,18.4,
2023,1501+,San Sebastián University,10.4–18.3,17.1,8.1,8.9,36.9,41.6,
2023,1501+,Satbayev University,10.4–18.3,19.6,9.3,5.0,41.1,67.9,
2023,1501+,University of Science and Technology of Oran Mohamed-Boudiaf,10.4–18.3,21.6,7.7,7.8,37.0,32.3,
2023,1501+,SGH Warsaw School of Economics,10.4–18.3,16.9,13.2,10.3,37.8,32.3,
2023,1501+,Shimane University,10.4–18.3,21.2,11.3,17.0,40.0,24.9,
2023,1501+,Shizuoka University,10.4–18.3,18.7,14.8,10.6,43.3,32.0,
2023,1501+,University of Shizuoka,10.4–18.3,19.5,12.8,10.2,41.5,22.8,
2023,1501+,Siberian State Medical University,10.4–18.3,17.3,8.3,0.9,37.0,38.8,
2023,1501+,Sichuan University of Science and Engineering,10.4–18.3,13.1,9.4,21.9,42.5,17.4,
2023,1501+,University of Silesia in Katowice,10.4–18.3,19.4,12.3,10.1,37.0,26.9,
2023,1501+,Silpakorn University,10.4–18.3,18.4,10.9,16.7,49.4,26.1,
2023,1501+,University of Sistan and Baluchestan,10.4–18.3,16.8,11.5,21.9,37.4,20.1,
2023,1501+,Sivas Cumhuriyet University,10.4–18.3,18.2,9.3,17.8,37.3,21.1,
2023,1501+,Slovak University of Technology in Bratislava,10.4–18.3,22.0,11.8,7.5,38.4,32.3,
2023,1501+,University of Sonora,10.4–18.3,14.5,8.1,9.7,36.9,26.8,
2023,1501+,Sophia University,10.4–18.3,20.3,10.0,9.1,37.5,47.2,
2023,1501+,Southwest State University,10.4–18.3,17.7,10.1,7.0,41.1,26.9,
2023,1501+,Srinakharinwirot University,10.4–18.3,18.4,8.6,10.2,37.3,19.7,
2023,1501+,State University of Ponta Grossa,10.4–18.3,20.7,9.9,18.2,37.1,22.8,
2023,1501+,State University of Santa Cruz,10.4–18.3,21.3,9.2,17.1,37.3,28.7,
2023,1501+,Süleyman Demirel University,10.4–18.3,15.8,9.1,23.2,37.3,22.9,
2023,1501+,Universitas Sumatera Utara,10.4–18.3,15.4,9.9,25.1,38.0,22.0,
2023,1501+,Tamil Nadu Agricultural University,10.4–18.3,25.2,10.3,2.0,41.5,15.0,
2023,1501+,Technical University of Cluj-Napoca,10.4–18.3,15.6,12.0,19.5,39.1,23.0,
2023,1501+,Technical University of Liberec,10.4–18.3,20.2,15.4,7.7,44.0,43.3,
2023,1501+,Universidad Técnica Particular de Loja,10.4–18.3,11.6,7.8,10.2,37.1,51.8,
2023,1501+,Technical University of Sofia,10.4–18.3,17.5,8.3,8.0,39.3,26.1,
2023,1501+,Universidade Tecnológica Federal do Paraná (UTFPR),10.4–18.3,16.4,10.1,12.6,37.4,22.1,
2023,1501+,Universiti Teknologi MARA,10.4–18.3,19.0,13.2,10.4,37.5,20.9,
2023,1501+,Telkom University,10.4–18.3,14.1,10.5,20.3,40.5,29.4,
2023,1501+,Temuco Catholic University,10.4–18.3,16.0,10.1,7.9,38.3,41.5,
2023,1501+,Tokyo University of Agriculture,10.4–18.3,15.8,10.1,15.3,38.7,21.3,
2023,1501+,Tokyo City University,10.4–18.3,16.3,10.3,5.1,46.6,23.0,
2023,1501+,Tokyo Denki University,10.4–18.3,15.0,9.6,1.7,40.2,19.5,
2023,1501+,Tokyo University of Pharmacy and Life Sciences,10.4–18.3,17.5,7.8,11.2,38.0,18.4,
2023,1501+,Tomsk State University of Control Systems and Radioelectronics,10.4–18.3,17.3,11.2,18.1,55.6,33.2,
2023,1501+,Tottori University,10.4–18.3,23.3,12.3,14.4,39.6,22.6,
2023,1501+,Toyo University,10.4–18.3,14.4,9.0,4.8,37.9,30.9,
2023,1501+,University of Tunis,10.4–18.3,20.5,9.6,14.7,37.0,38.2,
2023,1501+,University of Tyumen,10.4–18.3,16.6,12.7,9.0,41.1,34.5,
2023,1501+,Ufa State Aviation Technical University,10.4–18.3,15.8,9.5,8.7,42.7,18.0,
2023,1501+,Universitas Andalas,10.4–18.3,23.9,9.1,10.7,43.4,16.7,
2023,1501+,Universiti Malaysia Sabah (UMS),10.4–18.3,16.3,12.6,16.5,37.5,40.1,
2023,1501+,Uşak University,10.4–18.3,12.3,10.0,10.5,39.1,28.2,
2023,1501+,Utsunomiya University,10.4–18.3,19.0,11.6,3.0,40.2,24.5,
2023,1501+,University of Valparaíso,10.4–18.3,15.5,11.4,18.6,37.0,47.8,
2023,1501+,Van Yüzüncü Yil University,10.4–18.3,17.4,22.7,10.4,61.0,19.4,
2023,1501+,Vietnam National University (Ho Chi Minh City),10.4–18.3,15.1,10.1,20.7,41.5,35.6,
2023,1501+,V.I. Vernadsky Crimean Federal University (Vernadsky CFU),10.4–18.3,17.1,8.6,6.5,37.1,24.1,
2023,1501+,Voronezh State University,10.4–18.3,18.8,10.2,3.3,37.9,34.7,
2023,1501+,VSB - Technical University of Ostrava,10.4–18.3,18.8,17.0,8.2,44.1,42.0,
2023,1501+,Walailak University,10.4–18.3,17.7,10.6,14.5,37.2,36.0,
2023,1501+,University of Warmia and Mazury in Olsztyn,10.4–18.3,16.8,12.2,20.6,39.2,21.4,
2023,1501+,University of West Attica,10.4–18.3,12.0,9.8,22.8,37.3,26.0,
2023,1501+,West University of Timişoara,10.4–18.3,18.7,13.4,16.8,37.7,28.7,
2023,1501+,Wrocław University of Science and Technology,10.4–18.3,17.9,16.0,14.9,45.5,27.3,
2023,1501+,Yamaguchi University,10.4–18.3,21.3,12.3,13.9,43.8,30.4,
2023,1501+,Yanshan University,10.4–18.3,17.2,10.9,18.3,46.9,17.0,
2023,1501+,Yeditepe University,10.4–18.3,18.8,12.2,10.5,65.7,29.6,
2023,1501+,Yuri Gagarin State Technical University of Saratov (SSTU),10.4–18.3,12.5,8.9,7.2,37.5,16.7,
2023,1501+,Zonguldak Bülent Ecevit University,10.4–18.3,13.2,8.2,23.5,38.9,23.1,
2023,Reporter,University Abdelhamid Ibn Badis Mostaganem,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Abdullah Gül University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Abertay University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,"Adamawa State University, Mubi",n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,AECC University College,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Aga Khan University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Afe Babalola University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Ahl Al Bayt University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Aichi Prefectural University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Air University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Ajeenkya DY Patil University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Tashkent Metropolitan University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Ajman University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Akita Prefectural University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Akwa Ibom State University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Al-Ayen University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Alex Ekwueme Federal University Ndufu-Alike,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Al-Farabi University College,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Al-Ahliyya Amman University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Al-Farahidi University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,University of Al-Hamdaniya,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Al-Esraa University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Alisher Navo’i Tashkent State University of Uzbek Language and Literature,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Al-Kitab University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,University of Al-Maarif,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,University of Manara,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Almazov National Medical Research Centre,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Al-Mustaqbal University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Al-Muthanna University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Al-Nahrain University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Alnoor University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Al-Quds University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Altınbaş University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,American International University – Bangladesh,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,American University of Madaba,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,American University of Nigeria,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,American University of Ras Al Khaimah,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,"Amity University, Gurugram",n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,"Amity University, Gwalior",n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,"Amity University Rajasthan, Jaipur",n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,"Amity University, Mumbai",n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Andijan State Medical Institute,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Andrés Bello Catholic University (UCAB),n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Anglo-American University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Ankara Science University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Arab American University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Arab Open University – Kuwait,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Arab Open University Lebanon,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Arts University Bournemouth,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,University of the Arts London,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Antonio Nariño University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Arts University Plymouth,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Asahi University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Ashikaga University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Ashur University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Audencia,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Augustine University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Azerbaijan University of Architecture and Construction,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Azerbaijan State University of Economics,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Babcock University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Badr University in Cairo (BUC),n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Bakrie University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,"Balochistan University of Engineering and Technology, Khuzdar",n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,"Bamidele Olumilua University of Education, Science and Technology, Ikere-Ekiti",n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Bandirma Onyedi Eylül University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Gazipur Agricultural University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Barawa International University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Bartin University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Bashkir State Medical University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Basrah University College of Science and Technology,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Bath Spa University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,University of Batna 1,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Baze University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Belarusian State University of Informatics and Radioelectronics,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Bells University of Technology,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,University of Benghazi,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Benson Idahosa University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Bernardo O’Higgins University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Beykent University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Bilecik Şeyh Edebali University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Biruni University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Birzeit University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,University of Bisha,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Bishop Grosseteste University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,University of Bogotá Jorge Tadeo Lozano,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,University of Greater Manchester,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Botswana International University of Science and Technology (BIUST),n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Bowen University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Buckinghamshire New University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Buriram Rajabhat University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Canadian International College - Cairo Campus of Cape Breton University Canada,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Catholic University in Erbil,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Universidad Católica de Colombia,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Universidad Católica de Cuenca,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,B. S. Abdur Rahman Crescent Institute of Science and Technology,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Universidad Católica San Pablo,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Cebu Technological University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,CECOS University of IT and Emerging Sciences,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,University of Celaya,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Central European University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,University of Central Punjab,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Centro Universitário de Jaguariúna,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Centro Universitário Max Planck,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,CES University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,César Ritz Colleges Switzerland,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,CETYS Universidad,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Chernihiv Polytechnic National University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,University of Chichester,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Chitkara University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Christ University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,University of Civil Protection,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Coal City University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Conservatoire for Dance and Drama,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,University of Constantine 3,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Courtauld Institute of Art,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Cranfield University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,University for the Creative Arts,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Cihan University – Erbil,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,"City University of Science and Information Technology, Peshawar",n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,University of Cross River State,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,University of Cumbria,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,C.V. Raman Global University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Cyprus Health and Social Sciences University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Daffodil International University (DIU),n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Debre Tabor University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Universidad del Sinú,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Delta University for Science and Technology,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Deraya University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Derzhavin Tambov State University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,University for Development Studies,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Dhaka International University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Dhofar University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Dhonburi Rajabhat University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Dijlah University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,University of Diyala,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Denau Institute of Entrepreneurship and Pedagogy,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Doğuş University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Donetsk National University of Economics and Trade named after Mykhailo Tuhan-Baranovsky (DonNUET),n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Dostoevsky Omsk State University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Dr. M.G.R. Educational and Research Institute,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,University of Dubai,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,DHA Suffa University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,University of Duhok,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,EAN University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Ebonyi State University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,University of El Oued,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,École Nationale Polytechnique,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,École Polytechnique d’Architecture et d’Urbanisme,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Academy of Economic Studies of Moldova,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Edo State University Uzairue,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,"University of Education, Lahore",n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Effat University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Egerton University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Egyptian Russian University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Egypt-Japan University of Science and Technology (E-JUST),n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,"University of Engineering and Technology, Mardan",n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,ESIC University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Universidade Estadual de Goiás,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,European University Cyprus,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,European University of Valencia,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,"Evangel University, Akaeze",n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Externado University of Colombia,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Falmouth University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Federal University Gashua,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Federal University of Kashere,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Federal University of Lafia,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Federal University of Latin American Integration (UNILA),n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,"Federal University of Petroleum Resources, Effurun",n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,"Federal University of Technology, Minna",n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,"Federal University of Technology, Owerri",n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,First Technical University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Fountain University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,University of Franca,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Fukui Prefectural University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Fundação Oswaldo Cruz,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Fundación Universitaria del Área Andina,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Future University in Egypt,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,General Sir John Kotelawala Defence University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Ghulam Ishaq Khan Institute of Engineering Sciences and Technology,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,GLA University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Glasgow School of Art,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Fergana Polytechnic Institute,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,University of Gloucestershire,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Gomel State Medical University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Government College Women University Faisalabad,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,"Government College Women University, Sialkot",n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,"The Graduate University for Advanced Studies, SOKENDAI",n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Greenwich University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Gregory University Uturu,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Grodno State Medical University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Guildhall School of Music and Drama,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Gulf College,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Harper Adams University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Hartpury University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Hassiba Benbouali University of Chlef,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Hawler Medical University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,University of Health and Allied Sciences,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,"University of Health Sciences, Turkey",n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,University of the Highlands and Islands,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Hindustan Institute of Technology and Science,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Hiroshima Shudo University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Hiroshima Institute of Technology,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Hitotsubashi University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Huachiew Chalermprakiet University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,University of Human Development,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Hyogo University of Teacher Education,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,IFHE Hyderabad,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Ignatius Ajuru University of Education,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Ilma University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,IMT Mines Alès,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Indira Gandhi Delhi Technical University for Women,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Innopolis University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Institute of Cancer Research,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,International Christian University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,International University of Rabat,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Ionian University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Ion Mincu University of Architecture and Urbanism,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Islamia College Peshawar,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,The Islamic University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Islamic University of Gaza,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Islamic University of Madinah,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Isra University (Jordan),n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Israel Technological University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Istanbul Aydın University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,Istanbul Gelisim University,n/a,n/a,n/a,n/a,n/a,n/a,
2023,Reporter,IUBAT – International University of Business Agriculture and Technology,n/a,n/a,n/a,n/a,n/a,n/a,
