year,Rank,Name,Overall,Teaching,Research Environment,Research Quality,Industry,International Outlook,rank_prefix
2021,801–1000,Oran 1 University,25.1–30.1,31.3,7.9,47.3,34.2,40.4,
2021,801–1000,Osmania University,25.1–30.1,36.0,13.8,28.1,39.2,17.1,
2021,801–1000,University of Oviedo,25.1–30.1,18.9,15.7,48.7,36.8,34.8,
2021,801–1000,Pablo de Olavide University,25.1–30.1,16.6,14.5,50.2,34.6,48.0,
2021,801–1000,University of Peshawar,25.1–30.1,26.5,10.7,47.6,33.4,38.4,
2021,801–1000,Polytechnic University of Valencia,25.1–30.1,22.8,16.9,40.3,46.0,51.6,
2021,801–1000,Pontifical Catholic University of Rio Grande do Sul (PUCRS),25.1–30.1,20.0,11.2,42.6,44.6,29.6,
2021,801–1000,Portland State University,25.1–30.1,21.4,18.7,44.4,34.6,30.3,
2021,801–1000,University of Puerto Rico,25.1–30.1,21.4,9.1,43.4,33.9,43.3,
2021,801–1000,Pusan National University,25.1–30.1,27.4,29.0,24.3,67.1,34.7,
2021,801–1000,University of Regina,25.1–30.1,17.7,16.2,46.3,35.1,65.7,
2021,801–1000,Rikkyo University,25.1–30.1,16.8,8.7,46.9,34.0,46.4,
2021,801–1000,Rochester Institute of Technology,25.1–30.1,20.1,18.2,40.8,34.6,41.8,
2021,801–1000,University of Roehampton,25.1–30.1,19.9,19.7,36.4,33.4,76.8,
2021,801–1000,RUDN University,25.1–30.1,35.8,15.0,26.0,37.7,57.3,
2021,801–1000,Université Saint-Joseph de Beyrouth,25.1–30.1,29.5,13.7,28.4,45.7,70.6,
2021,801–1000,University of Salamanca,25.1–30.1,24.2,18.0,37.2,35.7,52.7,
2021,801–1000,University of Salford,25.1–30.1,21.1,16.0,39.0,34.3,70.1,
2021,801–1000,University of Santiago de Compostela,25.1–30.1,20.9,16.4,45.6,38.2,45.8,
2021,801–1000,University of Science and Technology Beijing,25.1–30.1,25.7,25.6,33.3,59.9,21.0,
2021,801–1000,University of Seville,25.1–30.1,19.7,18.2,36.3,36.6,44.0,
2021,801–1000,Shanghai University,25.1–30.1,23.1,26.5,36.3,65.1,30.5,
2021,801–1000,Shanghai University of Finance and Economics (SUFE),25.1–30.1,25.1,13.1,38.4,38.4,46.8,
2021,801–1000,Shanghai Maritime University,25.1–30.1,15.8,10.6,43.3,55.4,38.2,
2021,801–1000,Shantou University,25.1–30.1,20.3,16.0,42.8,45.0,39.1,
2021,801–1000,Sheffield Hallam University,25.1–30.1,17.0,12.8,41.6,33.7,52.8,
2021,801–1000,Shiraz University,25.1–30.1,23.8,27.5,34.2,58.6,19.6,
2021,801–1000,Sidi Mohamed Ben Abdellah University,25.1–30.1,24.0,7.7,59.0,33.5,22.6,
2021,801–1000,Sogang University,25.1–30.1,25.4,27.6,23.4,48.1,34.5,
2021,801–1000,Sohag University,25.1–30.1,13.7,7.4,50.5,33.5,43.4,
2021,801–1000,University of South Bohemia in České Budějovice,25.1–30.1,18.4,13.8,40.4,33.4,47.9,
2021,801–1000,South China Normal University,25.1–30.1,19.1,15.2,43.6,50.0,29.6,
2021,801–1000,University of South Dakota,25.1–30.1,34.2,15.4,35.8,34.9,25.8,
2021,801–1000,Southern Illinois University Carbondale,25.1–30.1,31.3,18.9,37.7,45.1,34.3,
2021,801–1000,University of Split,25.1–30.1,15.5,12.0,57.7,34.5,39.1,
2021,801–1000,Sri Venkateswara University,25.1–30.1,37.1,10.6,30.3,33.8,21.7,
2021,801–1000,Sultan Qaboos University,25.1–30.1,23.7,17.3,29.8,47.1,73.6,
2021,801–1000,University of Szeged,25.1–30.1,23.5,13.7,38.4,36.3,59.1,
2021,801–1000,Tallinn University,25.1–30.1,19.3,20.1,26.5,34.7,64.3,
2021,801–1000,Tallinn University of Technology,25.1–30.1,19.5,16.1,27.7,44.6,68.1,
2021,801–1000,Technical University of Madrid,25.1–30.1,22.2,14.5,41.1,40.9,51.5,
2021,801–1000,Technological University Dublin,25.1–30.1,15.7,12.4,36.4,34.1,69.3,
2021,801–1000,University of Technology of Compiègne,25.1–30.1,22.2,10.3,33.0,42.7,85.0,
2021,801–1000,University of Technology of Troyes,25.1–30.1,27.0,10.1,31.0,41.1,76.0,
2021,801–1000,Teesside University,25.1–30.1,16.4,11.7,43.2,33.7,54.5,
2021,801–1000,Universiti Tenaga Nasional (UNITEN),25.1–30.1,18.6,15.0,34.1,94.9,43.6,
2021,801–1000,University of Texas at El Paso,25.1–30.1,21.0,22.7,37.6,33.4,41.8,
2021,801–1000,Tokyo Medical University,25.1–30.1,28.9,11.8,40.5,38.8,17.9,
2021,801–1000,Tokyo Metropolitan University,25.1–30.1,24.4,14.5,50.6,36.7,27.6,
2021,801–1000,Tomsk Polytechnic University,25.1–30.1,28.3,19.7,26.5,52.0,55.1,
2021,801–1000,University of Tours,25.1–30.1,28.2,13.2,37.7,34.6,53.7,
2021,801–1000,Tribhuvan University,25.1–30.1,12.1,7.2,50.4,33.4,45.5,
2021,801–1000,"Vietnam National University, Hanoi",25.1–30.1,22.4,9.9,41.9,37.1,47.7,
2021,801–1000,University of Vigo,25.1–30.1,18.5,14.0,39.9,36.8,43.4,
2021,801–1000,Vilnius University,25.1–30.1,21.4,14.4,35.3,43.1,55.6,
2021,801–1000,Vilnius Gediminas Technical University (Vilnius Tech),25.1–30.1,16.8,13.0,39.0,40.7,45.7,
2021,801–1000,VIT University,25.1–30.1,22.4,15.8,37.1,35.7,22.6,
2021,801–1000,Volgograd State Technical University,25.1–30.1,15.7,9.3,51.0,42.1,19.9,
2021,801–1000,University of Warsaw,25.1–30.1,26.4,25.3,33.6,34.3,43.9,
2021,801–1000,Waseda University,25.1–30.1,30.8,24.2,26.0,37.6,40.3,
2021,801–1000,Wenzhou University,25.1–30.1,15.6,10.1,59.8,37.7,23.6,
2021,801–1000,University of Westminster,25.1–30.1,17.9,16.9,36.0,33.8,83.9,
2021,801–1000,University of Wolverhampton,25.1–30.1,16.2,13.2,37.4,33.5,65.2,
2021,801–1000,Wuhan University of Technology,25.1–30.1,19.8,14.2,46.8,57.5,24.2,
2021,801–1000,Xidian University,25.1–30.1,21.2,18.4,37.9,80.1,20.5,
2021,801–1000,Yangzhou University,25.1–30.1,16.8,11.9,46.8,43.6,23.1,
2021,801–1000,Yeungnam University,25.1–30.1,18.8,13.3,46.0,39.6,37.5,
2021,801–1000,University of Zaragoza,25.1–30.1,21.2,15.6,41.7,37.3,40.5,
2021,801–1000,Zayed University,25.1–30.1,17.2,13.3,41.8,33.8,74.1,
2021,801–1000,Zhejiang University of Technology,25.1–30.1,17.6,16.1,40.7,60.7,25.8,
2021,1001+,University of Abou Bekr Belkaïd Tlemcen,10.3–25.0,26.5,8.3,5.1,33.5,35.4,
2021,1001+,Acharya Nagarjuna University,10.3–25.0,40.7,9.6,18.0,40.8,22.3,
2021,1001+,Acıbadem University,10.3–25.0,22.7,10.1,6.9,35.6,21.7,
2021,1001+,University of A Coruña,10.3–25.0,17.7,15.6,33.2,35.3,32.5,
2021,1001+,"Adam Mickiewicz University, Poznań",10.3–25.0,19.9,14.5,31.8,34.4,34.3,
2021,1001+,Adolfo Ibáñez University,10.3–25.0,14.8,14.6,26.5,35.4,58.6,
2021,1001+,AGH University of Krakow,10.3–25.0,18.5,13.6,22.7,41.4,22.2,
2021,1001+,Aichi Medical University,10.3–25.0,25.9,10.2,36.8,38.8,18.0,
2021,1001+,Ain Shams University,10.3–25.0,22.6,10.5,37.7,34.6,36.2,
2021,1001+,Akdeniz University,10.3–25.0,21.6,9.7,12.6,34.9,19.4,
2021,1001+,Akita University,10.3–25.0,21.7,10.9,9.2,39.4,22.7,
2021,1001+,Aksaray University,10.3–25.0,11.7,8.5,23.6,34.1,21.6,
2021,1001+,Al-Azhar University,10.3–25.0,14.5,7.7,22.7,33.4,46.8,
2021,1001+,Alexandria University,10.3–25.0,18.8,12.9,33.9,38.4,44.8,
2021,1001+,Alexandru Ioan Cuza University,10.3–25.0,17.1,11.4,12.5,33.4,32.1,
2021,1001+,Al-Farabi Kazakh National University,10.3–25.0,26.6,9.6,15.0,40.9,76.3,
2021,1001+,University of Alicante,10.3–25.0,18.4,15.9,26.9,36.1,38.5,
2021,1001+,University of Almería,10.3–25.0,18.9,14.3,30.5,35.1,43.3,
2021,1001+,Alzahra University,10.3–25.0,18.8,11.3,15.7,37.4,17.9,
2021,1001+,"Amity University, Noida",10.3–25.0,17.2,10.0,21.8,33.9,19.9,
2021,1001+,Anadolu University,10.3–25.0,13.5,23.6,21.2,100.0,17.7,
2021,1001+,"University of the Andes, Chile",10.3–25.0,16.7,10.9,23.3,36.2,46.4,
2021,1001+,"University of the Andes, Venezuela",10.3–25.0,16.9,7.9,16.5,33.4,47.7,
2021,1001+,Andhra University,10.3–25.0,38.9,9.6,10.0,38.0,17.8,
2021,1001+,Universidad Andrés Bello (UNAB),10.3–25.0,14.2,8.4,30.3,33.5,47.7,
2021,1001+,Ankara University,10.3–25.0,17.9,10.8,18.0,34.8,24.8,
2021,1001+,Anna University,10.3–25.0,22.4,13.4,22.0,43.8,15.4,
2021,1001+,Annamalai University,10.3–25.0,24.4,8.7,12.5,34.5,16.6,
2021,1001+,University of Antioquia,10.3–25.0,17.2,13.1,16.5,41.3,37.3,
2021,1001+,Aoyama Gakuin University,10.3–25.0,17.1,8.2,18.1,33.9,29.4,
2021,1001+,Arak University,10.3–25.0,27.0,11.5,17.6,35.1,16.2,
2021,1001+,Ariel University,10.3–25.0,13.7,15.8,19.0,34.9,22.5,
2021,1001+,Assiut University,10.3–25.0,16.4,9.8,30.8,33.4,46.7,
2021,1001+,Atatürk University,10.3–25.0,18.5,15.4,35.2,35.1,18.1,
2021,1001+,Atılım University,10.3–25.0,16.3,8.3,32.7,34.5,37.0,
2021,1001+,Austral University of Chile,10.3–25.0,16.3,12.7,21.8,45.4,51.2,
2021,1001+,Universidad Autónoma del Estado de Hidalgo,10.3–25.0,14.6,8.8,10.6,35.2,22.0,
2021,1001+,Universidad Autónoma del Estado de Mexico (UAEMex),10.3–25.0,15.3,8.6,6.7,37.8,24.6,
2021,1001+,Universidad Autónoma de Nuevo León (UANL),10.3–25.0,13.6,8.0,11.3,34.0,30.3,
2021,1001+,Universidad Autónoma de Querétaro,10.3–25.0,18.0,9.0,16.8,39.0,26.8,
2021,1001+,Universidad Autónoma de Yucatán,10.3–25.0,16.2,9.7,14.5,42.5,30.5,
2021,1001+,Autonomous University of Baja California,10.3–25.0,13.7,7.7,9.1,33.8,32.1,
2021,1001+,Autonomous University of San Luis Potosi,10.3–25.0,18.9,7.4,12.0,33.5,27.1,
2021,1001+,Babeş-Bolyai University,10.3–25.0,18.1,14.8,34.3,33.9,49.6,
2021,1001+,University of Baghdad,10.3–25.0,20.0,8.0,26.2,34.2,22.1,
2021,1001+,Bahauddin Zakariya University,10.3–25.0,13.7,9.4,24.7,33.6,37.0,
2021,1001+,Bahçeşehir University,10.3–25.0,19.3,17.5,22.2,46.3,43.6,
2021,1001+,Banasthali University,10.3–25.0,33.1,9.9,23.6,38.8,19.7,
2021,1001+,Institut Teknologi Bandung,10.3–25.0,22.9,16.5,17.3,89.7,29.5,
2021,1001+,Bangladesh University of Engineering and Technology,10.3–25.0,18.0,12.4,21.2,33.7,23.9,
2021,1001+,Bashkir State University,10.3–25.0,16.6,8.3,4.6,36.3,17.0,
2021,1001+,Başkent University,10.3–25.0,16.0,12.9,4.5,33.4,18.2,
2021,1001+,University of Basrah,10.3–25.0,16.8,7.1,12.8,33.4,38.0,
2021,1001+,Beijing Forestry University,10.3–25.0,23.1,25.9,21.2,78.7,19.4,
2021,1001+,Beijing University of Technology,10.3–25.0,25.1,20.6,19.2,57.9,19.8,
2021,1001+,University of Béjaïa,10.3–25.0,14.8,8.1,38.7,33.4,43.1,
2021,1001+,Belarusian State University,10.3–25.0,21.7,9.6,12.9,45.3,57.4,
2021,1001+,Belgorod State National Research University,10.3–25.0,19.3,10.1,13.8,41.0,39.7,
2021,1001+,Benemérita Universidad Autónoma de Puebla,10.3–25.0,13.2,8.2,12.9,33.6,25.8,
2021,1001+,Bezmiâlem Vakif University,10.3–25.0,29.6,11.5,30.0,35.1,21.0,
2021,1001+,University of Bío-Bío,10.3–25.0,13.7,10.8,6.1,37.1,46.2,
2021,1001+,University of Birjand,10.3–25.0,16.1,8.1,12.3,33.6,17.4,
2021,1001+,"Birla Institute of Technology and Science, Pilani",10.3–25.0,20.2,10.8,36.4,34.7,16.8,
2021,1001+,University of Biskra,10.3–25.0,15.5,7.4,17.2,33.4,34.1,
2021,1001+,Blida 1 University,10.3–25.0,16.0,7.7,17.4,33.6,39.0,
2021,1001+,Bolu Abant Izzet Baysal University,10.3–25.0,15.6,8.2,14.9,33.4,19.3,
2021,1001+,University of Botswana,10.3–25.0,16.0,10.8,13.7,33.6,66.0,
2021,1001+,University of Brawijaya,10.3–25.0,16.9,8.7,10.2,36.3,21.9,
2021,1001+,Brno University of Technology,10.3–25.0,20.1,16.5,17.5,41.4,53.1,
2021,1001+,Bu-Ali Sina University,10.3–25.0,23.8,16.0,23.8,35.3,17.5,
2021,1001+,University of Bucharest,10.3–25.0,19.0,10.9,13.9,36.6,26.6,
2021,1001+,Budapest University of Technology and Economics,10.3–25.0,17.2,13.9,22.3,43.0,37.8,
2021,1001+,Burapha University,10.3–25.0,21.2,7.9,8.9,33.4,27.5,
2021,1001+,University of Burgos,10.3–25.0,17.4,12.4,25.2,36.7,38.0,
2021,1001+,University of Cadiz,10.3–25.0,17.2,15.3,32.5,35.1,38.6,
2021,1001+,University of Calcutta,10.3–25.0,36.9,12.3,14.2,44.0,15.9,
2021,1001+,"California State University, Long Beach",10.3–25.0,23.2,11.3,29.0,35.8,43.2,
2021,1001+,Canterbury Christ Church University,10.3–25.0,17.5,12.0,22.3,33.4,43.1,
2021,1001+,Technical University of Cartagena,10.3–25.0,24.0,11.4,27.2,39.0,37.9,
2021,1001+,University of Carthage,10.3–25.0,19.2,8.8,20.0,33.9,44.1,
2021,1001+,University of Castilla-La Mancha,10.3–25.0,18.7,13.3,36.0,35.5,39.7,
2021,1001+,The Catholic University of Korea,10.3–25.0,25.1,19.0,23.0,37.2,19.0,
2021,1001+,Catholic University of the North,10.3–25.0,14.6,12.3,23.7,34.3,54.1,
2021,1001+,Universidad Católica San Antonio de Murcia (UCAM),10.3–25.0,20.7,8.6,23.4,35.6,41.9,
2021,1001+,University of Caxias do Sul,10.3–25.0,14.1,8.0,8.7,33.9,18.5,
2021,1001+,Ceará State University,10.3–25.0,16.3,8.9,5.7,34.7,17.5,
2021,1001+,Central University of Finance and Economics,10.3–25.0,19.8,11.7,29.6,38.9,36.6,
2021,1001+,Chaoyang University of Technology,10.3–25.0,15.2,13.5,7.3,43.4,26.2,
2021,1001+,"University of Chemistry and Technology, Prague",10.3–25.0,25.2,13.7,17.4,39.4,50.6,
2021,1001+,University of Chester,10.3–25.0,16.8,13.3,21.8,36.1,49.4,
2021,1001+,Chiang Mai University,10.3–25.0,22.4,15.6,19.9,44.6,32.9,
2021,1001+,Chiba Institute of Technology,10.3–25.0,15.2,9.3,6.1,40.3,17.1,
2021,1001+,China Pharmaceutical University,10.3–25.0,21.5,12.9,38.1,59.3,18.4,
2021,1001+,Chubu University,10.3–25.0,14.7,10.3,16.8,35.3,29.2,
2021,1001+,Chungbuk National University,10.3–25.0,18.1,13.7,15.9,36.5,23.3,
2021,1001+,Chungnam National University,10.3–25.0,24.7,22.2,14.0,44.5,23.4,
2021,1001+,Chung Yuan Christian University,10.3–25.0,16.9,23.1,20.8,56.7,39.2,
2021,1001+,Chuo University,10.3–25.0,23.7,10.2,15.8,36.1,24.1,
2021,1001+,Cochin University of Science and Technology,10.3–25.0,26.6,11.2,10.5,34.2,14.9,
2021,1001+,University of Colombo,10.3–25.0,25.5,9.2,33.1,33.5,38.1,
2021,1001+,Comenius University Bratislava,10.3–25.0,23.1,12.7,30.6,33.5,51.4,
2021,1001+,University of Concepción,10.3–25.0,16.4,12.1,23.5,56.0,49.3,
2021,1001+,Corvinus University of Budapest,10.3–25.0,16.8,12.6,27.1,33.7,44.2,
2021,1001+,Cracow University of Technology,10.3–25.0,16.6,9.1,22.8,37.8,18.8,
2021,1001+,Cukurova University,10.3–25.0,17.1,9.8,17.7,56.6,19.9,
2021,1001+,Czech University of Life Sciences Prague (CZU),10.3–25.0,17.2,13.8,22.0,51.6,59.8,
2021,1001+,Czech Technical University in Prague,10.3–25.0,21.5,16.5,22.9,51.7,56.9,
2021,1001+,De La Salle University,10.3–25.0,18.2,12.7,22.4,33.4,26.9,
2021,1001+,Del Rosario University,10.3–25.0,16.2,9.9,19.2,36.2,48.3,
2021,1001+,Democritus University of Thrace,10.3–25.0,15.1,11.6,31.4,34.7,33.5,
2021,1001+,University of Dhaka,10.3–25.0,15.3,7.7,36.6,33.8,42.4,
2021,1001+,Diponegoro University,10.3–25.0,21.1,10.5,15.0,43.2,26.5,
2021,1001+,Dokkyo Medical University,10.3–25.0,24.3,8.3,16.9,36.5,16.4,
2021,1001+,Dokuz Eylül University,10.3–25.0,15.6,9.6,25.3,42.0,18.9,
2021,1001+,Doshisha University,10.3–25.0,18.2,10.1,5.9,34.8,27.7,
2021,1001+,Dunarea de Jos University of Galati,10.3–25.0,15.0,8.4,7.5,33.4,37.8,
2021,1001+,Duzce University,10.3–25.0,18.6,10.8,20.6,59.5,18.2,
2021,1001+,East Carolina University,10.3–25.0,22.1,12.6,27.9,37.5,29.2,
2021,1001+,University of Economics in Prague,10.3–25.0,18.1,17.0,5.8,34.2,43.8,
2021,1001+,Edge Hill University,10.3–25.0,15.8,11.0,33.5,33.4,43.4,
2021,1001+,Ege University,10.3–25.0,21.7,14.1,14.4,36.2,20.5,
2021,1001+,Ehime University,10.3–25.0,20.6,13.1,19.0,42.9,29.2,
2021,1001+,The University of Electro-Communications,10.3–25.0,19.8,19.9,14.3,39.3,29.7,
2021,1001+,University of Engineering & Technology (UET) Lahore,10.3–25.0,16.4,9.2,24.4,33.4,44.3,
2021,1001+,Erciyes University,10.3–25.0,21.5,17.3,17.1,94.1,21.5,
2021,1001+,Eskişehir Osmangazi University,10.3–25.0,15.6,8.4,15.7,33.5,18.5,
2021,1001+,Universidade do Estado do Rio de Janeiro (UERJ),10.3–25.0,25.6,11.4,15.6,38.9,23.1,
2021,1001+,Universidade do Estado de Santa Catarina,10.3–25.0,20.0,9.7,23.7,34.1,16.8,
2021,1001+,Universidade Estadual de Maringá,10.3–25.0,20.3,11.2,11.3,33.7,18.3,
2021,1001+,Universidade Estadual do Oeste do Paraná (Unioeste),10.3–25.0,18.6,13.1,4.3,36.4,15.9,
2021,1001+,Far Eastern Federal University,10.3–25.0,20.4,11.5,20.3,40.0,51.8,
2021,1001+,Fayoum University,10.3–25.0,15.7,9.1,43.0,34.7,39.3,
2021,1001+,Universidade Federal do ABC (UFABC),10.3–25.0,17.2,12.9,29.3,33.8,35.3,
2021,1001+,Federal University of Alagoas,10.3–25.0,14.8,15.9,14.1,33.3,22.3,
2021,1001+,Universidade Federal da Bahia,10.3–25.0,23.3,14.2,21.0,33.3,23.8,
2021,1001+,Universidade Federal do Ceará (UFC),10.3–25.0,23.4,11.3,18.3,36.7,26.3,
2021,1001+,Universidade Federal de Ciências da Saúde de Porto Alegre (UFCSPA),10.3–25.0,18.1,10.8,15.2,33.4,26.4,
2021,1001+,Federal University of Espírito Santo,10.3–25.0,18.5,9.1,20.2,35.7,23.5,
2021,1001+,Federal University of Goiás,10.3–25.0,20.8,10.1,14.9,38.6,21.1,
2021,1001+,Federal University of Itajubá,10.3–25.0,17.2,9.2,22.0,36.4,23.4,
2021,1001+,Universidade Federal de Juiz de Fora,10.3–25.0,16.2,7.6,25.5,35.4,20.2,
2021,1001+,Federal University of Lavras,10.3–25.0,25.8,17.5,13.2,53.9,20.4,
2021,1001+,Universidade Federal do Maranhão (UFMA),10.3–25.0,25.5,8.0,18.4,34.0,18.2,
2021,1001+,Federal University of Mato Grosso do Sul,10.3–25.0,17.3,9.2,9.7,35.6,19.0,
2021,1001+,Universidade Federal de Ouro Preto (UFOP),10.3–25.0,17.5,9.8,20.1,37.4,21.0,
2021,1001+,Federal University of Pará,10.3–25.0,18.9,11.4,13.7,35.3,24.1,
2021,1001+,Federal University of Paraí­ba (UFPB),10.3–25.0,20.6,7.4,10.3,34.1,20.4,
2021,1001+,Universidade Federal do Paraná (UFPR),10.3–25.0,25.9,12.0,13.4,34.0,22.8,
2021,1001+,Universidade Federal de Pernambuco,10.3–25.0,26.1,9.7,14.2,35.2,21.4,
2021,1001+,Federal University of Piauí,10.3–25.0,15.4,9.3,7.9,34.3,19.0,
2021,1001+,Federal University of Rio Grande do Norte (UFRN),10.3–25.0,21.8,9.2,20.4,36.9,26.7,
2021,1001+,Universidade Federal Rural do Semi-Arido,10.3–25.0,21.8,8.0,2.2,33.4,14.6,
2021,1001+,Federal University of Santa Maria,10.3–25.0,21.4,8.9,14.9,34.2,19.3,
2021,1001+,Federal University of São Carlos,10.3–25.0,26.2,16.9,19.2,41.9,25.2,
2021,1001+,Federal University of Uberlândia,10.3–25.0,20.3,10.0,19.5,41.1,19.8,
2021,1001+,Federal University of Viçosa,10.3–25.0,26.4,16.1,15.2,46.5,20.7,
2021,1001+,Federico Santa María Technical University,10.3–25.0,13.8,10.0,35.8,43.6,58.9,
2021,1001+,Feng Chia University,10.3–25.0,19.3,17.8,17.5,39.4,34.1,
2021,1001+,Ferdowsi University of Mashhad,10.3–25.0,27.3,20.2,26.4,45.1,22.2,
2021,1001+,Fluminense Federal University,10.3–25.0,21.1,10.8,14.2,33.9,25.7,
2021,1001+,University of Fortaleza (UNIFOR),10.3–25.0,15.3,7.8,48.0,33.7,32.8,
2021,1001+,Université Frères Mentouri Constantine 1,10.3–25.0,21.0,7.5,7.3,34.3,37.7,
2021,1001+,University of La Frontera,10.3–25.0,14.9,17.7,31.9,33.9,46.9,
2021,1001+,University of Fukui,10.3–25.0,21.4,10.2,9.0,36.8,22.3,
2021,1001+,Universitas Gadjah Mada,10.3–25.0,24.2,12.3,13.1,56.7,38.4,
2021,1001+,Gazi University,10.3–25.0,20.5,17.6,16.2,96.9,16.9,
2021,1001+,Gaziantep University,10.3–25.0,16.3,8.1,18.2,33.6,29.0,
2021,1001+,University of Gdańsk,10.3–25.0,17.4,11.8,20.7,33.8,31.5,
2021,1001+,Gdańsk University of Technology,10.3–25.0,17.7,12.8,34.7,38.6,25.5,
2021,1001+,Gebze Technical University,10.3–25.0,19.1,13.1,20.3,37.8,27.2,
2021,1001+,"George Emil Palade University of Medicine, Pharmacy, Science, and Technology of Targu Mures",10.3–25.0,15.2,8.3,13.3,33.5,28.5,
2021,1001+,University of Ghana,10.3–25.0,16.8,15.2,31.3,45.0,49.2,
2021,1001+,Gifu University,10.3–25.0,23.0,11.9,15.3,37.0,24.0,
2021,1001+,GITAM University,10.3–25.0,17.0,8.0,10.7,34.7,20.1,
2021,1001+,Government College University Lahore,10.3–25.0,17.7,9.2,8.9,33.7,38.8,
2021,1001+,Grigore T. Popa University of Medicine and Pharmacy,10.3–25.0,18.6,7.9,12.7,33.6,39.6,
2021,1001+,University of Guadalajara,10.3–25.0,15.7,8.1,8.9,33.3,28.5,
2021,1001+,University of Guanajuato,10.3–25.0,16.1,8.3,11.3,35.7,34.7,
2021,1001+,Guangxi University,10.3–25.0,17.0,12.4,31.6,42.6,23.0,
2021,1001+,Gubkin Russian State University of Oil and Gas,10.3–25.0,19.0,10.4,20.0,55.4,21.8,
2021,1001+,University of Guilan,10.3–25.0,20.4,15.7,31.4,37.8,17.7,
2021,1001+,Gunma University,10.3–25.0,24.8,11.0,13.6,36.8,21.0,
2021,1001+,Gyeongsang National University,10.3–25.0,19.5,19.1,17.9,42.4,26.3,
2021,1001+,Hakim Sabzevari University,10.3–25.0,17.0,9.0,28.6,34.9,24.2,
2021,1001+,Hallym University,10.3–25.0,19.1,17.4,17.6,38.8,21.7,
2021,1001+,Hamamatsu University School of Medicine,10.3–25.0,27.7,14.5,28.6,37.8,18.7,
2021,1001+,Hanoi University of Science and Technology,10.3–25.0,15.3,9.0,30.1,36.5,44.4,
2021,1001+,The Hashemite University,10.3–25.0,14.4,11.5,9.8,33.4,50.3,
2021,1001+,Université Hassan II de Casablanca,10.3–25.0,18.7,8.7,26.2,35.9,28.6,
2021,1001+,University of Havana,10.3–25.0,21.4,10.0,7.1,39.5,52.6,
2021,1001+,Helwan University,10.3–25.0,15.4,8.6,24.1,34.0,39.3,
2021,1001+,Hosei University,10.3–25.0,17.1,10.1,27.2,35.0,28.1,
2021,1001+,University of Hradec Králové,10.3–25.0,16.8,12.8,18.0,36.4,36.2,
2021,1001+,Huaqiao University,10.3–25.0,15.4,12.0,35.8,35.8,52.6,
2021,1001+,University of Hyogo,10.3–25.0,17.5,12.1,7.6,42.5,19.3,
2021,1001+,Ibaraki University,10.3–25.0,16.7,10.5,7.4,38.8,23.1,
2021,1001+,Ibn Tofaïl University,10.3–25.0,19.0,10.2,27.6,37.9,23.5,
2021,1001+,Immanuel Kant Baltic Federal University,10.3–25.0,19.8,9.0,10.3,34.8,40.1,
2021,1001+,Incheon National University,10.3–25.0,18.1,7.9,22.7,35.3,29.1,
2021,1001+,Indian Institute of Technology Patna,10.3–25.0,23.4,8.7,41.5,33.8,15.6,
2021,1001+,Universidad Industrial de Santander (UIS),10.3–25.0,15.4,11.3,37.2,33.4,37.2,
2021,1001+,Instituto Politécnico Nacional (IPN),10.3–25.0,17.4,8.7,14.9,40.0,24.5,
2021,1001+,IPB University,10.3–25.0,24.7,10.1,12.6,58.1,40.8,
2021,1001+,Irkutsk State University,10.3–25.0,16.8,8.9,13.5,34.1,22.9,
2021,1001+,University of Isfahan,10.3–25.0,34.8,22.0,17.3,46.3,20.1,
2021,1001+,I-Shou University,10.3–25.0,16.3,19.0,15.0,52.2,35.8,
2021,1001+,The Islamia University of Bahawalpur,10.3–25.0,17.4,10.9,23.3,33.4,38.0,
2021,1001+,Istanbul Medipol University,10.3–25.0,13.5,9.4,12.5,35.6,23.5,
2021,1001+,Ivane Javakhishvili Tbilisi State University,10.3–25.0,15.2,9.2,5.1,33.7,46.7,
2021,1001+,Ivan Franko National University of Lviv,10.3–25.0,20.0,7.7,8.1,33.7,33.5,
2021,1001+,Iwate University,10.3–25.0,19.1,10.2,10.2,35.6,23.6,
2021,1001+,Izmir Institute of Technology,10.3–25.0,17.6,10.5,23.6,41.4,28.9,
2021,1001+,James Madison University,10.3–25.0,18.1,11.3,24.4,33.6,27.7,
2021,1001+,Jan Evangelista Purkyně University,10.3–25.0,15.2,11.5,20.6,35.8,34.0,
2021,1001+,Jawaharlal Nehru Technological University Anantapur (JNTUA),10.3–25.0,27.3,10.5,13.3,33.9,14.4,
2021,1001+,Jeju National University,10.3–25.0,17.5,14.8,16.4,35.4,22.2,
2021,1001+,Jeonbuk National University,10.3–25.0,22.4,20.7,26.0,39.4,30.1,
2021,1001+,Jianghan University,10.3–25.0,15.9,10.1,24.8,36.2,22.3,
2021,1001+,Kagawa University,10.3–25.0,20.0,12.2,26.8,39.5,30.8,
2021,1001+,Kagoshima University,10.3–25.0,19.9,10.9,17.6,41.7,24.8,
2021,1001+,Kanagawa University,10.3–25.0,15.3,7.6,16.5,33.8,28.3,
2021,1001+,Kanazawa University,10.3–25.0,27.1,18.2,24.8,35.9,26.0,
2021,1001+,Kanazawa Medical University,10.3–25.0,24.3,8.3,28.3,33.7,20.4,
2021,1001+,Kangwon National University,10.3–25.0,18.9,15.9,18.8,36.9,22.3,
2021,1001+,Kansai University,10.3–25.0,17.0,7.8,6.9,34.7,23.0,
